track_id,track_name,track_artist,track_album_name,track_album_release_date,playlist_genre,playlist_subgenre,energy,tempo,danceability,loudness,liveness,valence,speechiness,acousticness,instrumentalness,track_popularity,duration_ms,mode,key,time_signature,release_year,release_month,release_quarter,playlist_specified_genre
57V4uc2b2diZ4RPHXWecb9,Like Real People Do,Hozier,Hozier (Expanded Edition),2014-09-01,ambient,academic,0.179,140.01,0.539,-14.33,0.106,0.145,0.0309,0.921,0.393,72,198027,1,7,3,2014,9,3,ambient_academic
3lG6OtGDsYAOALxEmubQQm,Happiness is a butterfly,Lana Del Rey,Norman Fucking Rockwell!,2019-08-01,ambient,academic,0.119,70.499,0.467,-10.99,0.0973,0.156,0.0401,0.969,1.4e-06,73,272485,1,2,4,2019,8,3,ambient_academic
0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-01,ambient,academic,0.0561,79.764,0.319,-23.023,0.388,0.082,0.045,0.935,0.00384,74,242652,1,0,3,2019,3,1,ambient_academic
2JN3ugW1cEahbYw0I5mw5U,Astronomy,Conan Gray,Superache,2022-06-01,ambient,academic,0.343,145.115,0.474,-8.571,0.305,0.152,0.027,0.578,2.65e-05,72,243907,0,4,3,2022,6,2,ambient_academic
1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,Harry Styles,2017-05-01,ambient,academic,0.156,94.08,0.671,-16.288,0.113,0.201,0.0371,0.804,0.0518,69,211960,1,8,4,2017,5,2,ambient_academic
4HOryCnbme0zBnF8LWij3f,Getting Older,Billie Eilish,Happier Than Ever,2021-07-01,ambient,academic,0.128,159.679,0.599,-17.261,0.115,0.367,0.109,0.974,0.121,70,244221,1,10,4,2021,7,3,ambient_academic
51Grh1RyUDcMBbpuyUIUHI,rises the moon,Liana Flores,recently,2019-04-01,ambient,academic,0.129,137.35,0.483,-20.149,0.106,0.203,0.0349,0.947,0.145,81,161929,0,5,3,2019,4,2,ambient_academic
2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,five seconds flat,2022-04-01,ambient,academic,0.322,148.005,0.516,-11.762,0.215,0.261,0.0292,0.473,0.00194,80,182888,1,9,3,2022,4,2,ambient_academic
7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,Parachutes,2000-07-01,ambient,academic,0.268,102.617,0.371,-10.506,0.104,0.165,0.0281,0.748,0.0517,85,227093,1,1,3,2000,7,3,ambient_academic
7CiDwKE62N6ey3LyG6s7xc,In My Room,Chance Peña,In My Room,2022-05-01,ambient,academic,0.338,133.943,0.408,-13.626,0.0732,0.1,0.0431,0.521,0.000639,76,177609,1,4,3,2022,5,2,ambient_academic
04mAOoQNsXmDJlyupJwmkO,Waiting Room,Phoebe Bridgers,"Lost Ark Studio Compilation, Vol. 8",2016-08-01,ambient,academic,0.289,129.753,0.531,-10.065,0.134,0.12,0.0286,0.339,0.000358,75,393962,1,2,4,2016,8,3,ambient_academic
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,Lana Del Rey,Chemtrails Over The Country Club,2021-03-01,ambient,academic,0.276,201.025,0.334,-13.125,0.113,0.429,0.0643,0.877,0.000249,79,271177,0,4,3,2021,3,1,ambient_academic
4qUtC2BwFC154Ha8YQRrkk,How to disappear,Lana Del Rey,Norman Fucking Rockwell!,2019-08-01,ambient,academic,0.304,78.997,0.538,-11.79,0.164,0.065,0.0352,0.613,0.000631,70,228071,1,9,3,2019,8,3,ambient_academic
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",Red (Taylor's Version),2021-11-01,ambient,academic,0.377,101.96,0.606,-9.455,0.154,0.446,0.0275,0.817,0.0,71,258813,1,0,4,2021,11,4,ambient_academic
7CoMBpPTwQi2wPT0U0Nr9b,State Lines,Novo Amor,Birthplace,2018-10-01,ambient,academic,0.31,137.474,0.509,-10.623,0.0963,0.151,0.0313,0.959,0.229,73,208653,1,9,3,2018,10,4,ambient_academic
0ElpbbncWT9aS7mgoqEHbQ,Where's My Love - Acoustic,SYML,Where's My Love,2017-07-01,ambient,academic,0.225,104.007,0.554,-11.324,0.107,0.221,0.0281,0.892,0.0321,72,239880,1,3,4,2017,7,3,ambient_academic
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,2017-06-01,ambient,academic,0.468,94.434,0.369,-9.013,0.109,0.18,0.0273,0.0205,0.566,87,290617,1,5,4,2017,6,2,ambient_academic
7qH9Z4dJEN0l9bidizW7fq,Anchor,Novo Amor,Bathing Beach,2017-05-01,ambient,academic,0.407,117.053,0.457,-11.475,0.126,0.126,0.0308,0.805,0.884,78,257533,1,9,4,2017,5,2,ambient_academic
1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,Lana Del Rey,Ultraviolence (Deluxe),2014-01-01,ambient,academic,0.664,107.747,0.404,-6.698,0.11,0.0949,0.0407,0.542,0.00402,80,351640,1,1,4,2014,1,1,ambient_academic
37zuIvk4KBkAxxLJsxJaHq,Would That I,Hozier,"Wasteland, Baby!",2019-03-01,ambient,academic,0.526,130.694,0.521,-6.032,0.108,0.502,0.0281,0.243,0.00537,74,268293,1,5,4,2019,3,1,ambient_academic
6QT6j7rKt7Vk3IuV2AUO9W,lacy,Olivia Rodrigo,GUTS,2023-09-01,ambient,academic,0.367,77.968,0.395,-7.653,0.11,0.426,0.0324,0.815,0.0,75,177212,1,3,4,2023,9,3,ambient_academic
17cia5k4BpGVlyEfqrFH50,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),2023-11-01,ambient,academic,0.347,141.332,0.409,-8.159,0.121,0.199,0.0359,0.834,4.55e-06,72,205484,0,11,4,2023,11,4,ambient_academic
35IcAVSMsU9qzHfpPbvC8A,Feels Like,Gracie Abrams,This Is What It Feels Like,2021-11-01,ambient,academic,0.483,144.99,0.617,-7.359,0.121,0.176,0.0458,0.702,0.000216,73,152318,1,11,4,2021,11,4,ambient_academic
0uvagCBJC0ClsR11W10T0Y,Black Friday,Tom Odell,Black Friday,2024-01-01,ambient,academic,0.199,165.476,0.48,-12.398,0.0978,0.201,0.0329,0.931,0.0563,71,221510,1,6,4,2024,1,1,ambient_academic
4ak9GGe6afmi2HbxEjvhIC,Male Fantasy,Billie Eilish,Happier Than Ever,2021-07-01,ambient,academic,0.288,110.927,0.687,-10.415,0.0986,0.308,0.045,0.863,0.0,70,194887,1,2,4,2021,7,3,ambient_academic
1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,Hozier,Hozier (Expanded Edition),2014-09-01,ambient,academic,0.11,81.876,0.415,-14.901,0.0962,0.234,0.0388,0.951,0.00236,68,240147,1,1,4,2014,9,3,ambient_academic
4Do3s3aivnqbUAvUEDEsAG,We'll Never Have Sex,Leith Ross,To Learn,2023-05-01,ambient,academic,0.0972,86.686,0.443,-16.496,0.115,0.289,0.0793,0.952,0.0102,68,100716,1,2,4,2023,5,2,ambient_academic
1o82DwNisONAd2mu1RcGE6,Margaret (feat. Bleachers),"Lana Del Rey, Bleachers",Did you know that there's a tunnel under Ocean Blvd,2023-03-01,ambient,academic,0.245,103.777,0.34,-13.352,0.0633,0.192,0.0319,0.969,0.0992,78,339891,1,9,4,2023,3,1,ambient_academic
5iu3rl4feYeRgR1DW0ydNU,Miserable Man,David Kushner,Footprints I Found,2022-09-01,ambient,academic,0.348,110.019,0.631,-10.285,0.295,0.32,0.0343,0.926,8.87e-05,68,232992,1,10,4,2022,9,3,ambient_academic
5XsAal7ZcWg1I5T4NcRjkv,Halley's Comet,Billie Eilish,Happier Than Ever,2021-07-01,ambient,academic,0.159,72.38,0.403,-16.728,0.34,0.0381,0.104,0.961,0.0121,75,234761,0,1,4,2021,7,3,ambient_academic
4guBZjUyrGoHsTahO3IHdj,Did It Again,Lil Tecca,We Love You Tecca,2019-08-01,hip-hop,melodic,0.561,148.775,0.686,-9.929,0.114,0.186,0.191,0.185,0.0,72,116240,0,10,4,2019,8,3,hip-hop_melodic
0c0YHn3DIQLl1opsQDd9kO,Wish (feat. Trippie Redd) - Trippie Mix,"Diplo, Trippie Redd",LIFE'S A TRIP,2018-08-01,hip-hop,melodic,0.819,94.011,0.565,-7.899,0.111,0.682,0.0668,0.232,0.0,71,176874,1,9,4,2018,8,3,hip-hop_melodic
7oJrVhiTPZGBXWPwhxjy9S,Lust,Lil Skies,Life of a Dark Rose,2017-12-01,hip-hop,melodic,0.767,160.084,0.718,-5.641,0.114,0.519,0.166,0.138,0.0,70,156000,1,9,4,2017,12,4,hip-hop_melodic
1gUUuh7FQ3mr7nEq0SRvGX,Conceited,Lil Uzi Vert,Eternal Atake 2,2024-11-01,hip-hop,melodic,0.55,124.13,0.629,-6.772,0.095,0.154,0.0543,0.152,0.0,68,189487,1,0,4,2024,11,4,hip-hop_melodic
2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,"Lil Tecca, Juice WRLD",We Love You Tecca,2019-08-01,hip-hop,melodic,0.671,179.987,0.684,-6.424,0.0769,0.45,0.289,0.0119,0.0,73,171253,0,2,4,2019,8,3,hip-hop_melodic
7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott",Hollywood's Bleeding,2019-09-01,hip-hop,melodic,0.8,139.918,0.498,-2.665,0.147,0.272,0.0503,0.0903,0.0,73,229573,0,1,4,2019,9,3,hip-hop_melodic
57NsyEzmk0NT3NcOwuQT55,witchblades,"Lil Peep, Lil Tracy",CASTLES II,2017-02-01,hip-hop,melodic,0.54,143.968,0.634,-7.002,0.302,0.543,0.0777,0.0223,0.0,71,149360,1,8,4,2017,2,1,hip-hop_melodic
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,2019-06-01,hip-hop,melodic,0.545,97.008,0.809,-6.678,0.151,0.244,0.0734,0.392,0.0,73,180435,1,7,4,2019,6,2,hip-hop_melodic
1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,Melly vs. Melvin,2019-11-01,hip-hop,melodic,0.369,140.004,0.735,-9.682,0.126,0.235,0.0688,0.334,0.0,73,222997,0,9,4,2019,11,4,hip-hop_melodic
0flSGzqHO12p9fU9kqaHGE,Flaws And Sins,Juice WRLD,Death Race For Love (Bonus Track Version),2019-03-01,hip-hop,melodic,0.662,150.047,0.709,-4.55,0.108,0.439,0.0767,0.00966,0.0,70,218349,1,8,4,2019,3,1,hip-hop_melodic
00n83h3zn2IrySO4Q4aTrG,Down With Me,Lil Tecca,TEC (Bonus),2024-01-01,hip-hop,melodic,0.588,114.929,0.712,-5.332,0.21,0.471,0.0543,0.112,0.0,70,120035,0,9,4,2024,1,1,hip-hop_melodic
7xQAfvXzm3AkraOtGPWIZg,Wow.,Post Malone,Hollywood's Bleeding,2019-09-01,hip-hop,melodic,0.538,99.952,0.829,-7.359,0.103,0.389,0.212,0.137,1.88e-06,77,149547,0,11,4,2019,9,3,hip-hop_melodic
6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),"Travis Scott, Justin Bieber, Young Thug",Rodeo,2015-09-01,hip-hop,melodic,0.631,105.989,0.648,-5.662,0.12,0.142,0.104,0.38,0.0,71,349933,0,4,4,2015,9,3,hip-hop_melodic
2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,A Boogie Wit da Hoodie,Artist,2016-09-01,hip-hop,melodic,0.646,127.978,0.946,-6.604,0.0643,0.961,0.21,0.219,0.0,73,246988,1,5,4,2016,9,3,hip-hop_melodic
2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),"Juice WRLD, Marshmello",Legends Never Die,2020-07-01,hip-hop,melodic,0.814,144.991,0.625,-5.181,0.158,0.535,0.0657,0.0172,0.0,75,205485,1,0,4,2020,7,3,hip-hop_melodic
6rjuKpPydT2SxN15TZpV7r,500lbs,Lil Tecca,TEC,2023-09-01,hip-hop,melodic,0.779,123.013,0.724,-5.412,0.127,0.53,0.0807,0.098,0.0,78,144390,0,7,4,2023,9,3,hip-hop_melodic
1Is8hGpkGMiePASAxBluxM,16,Baby Keem,The Melodic Blue,2021-09-01,hip-hop,melodic,0.782,94.03,0.701,-4.987,0.124,0.57,0.138,0.0918,2.31e-06,77,156040,1,1,4,2021,9,3,hip-hop_melodic
5w40ZYhbBMAlHYNDaVJIUu,Chemical,Post Malone,Chemical,2023-04-01,hip-hop,melodic,0.88,169.949,0.49,-4.856,0.103,0.392,0.0435,0.00154,0.0,75,184013,1,2,4,2023,4,2,hip-hop_melodic
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century,1999-11-01,korean,drama,0.551,113.535,0.748,-9.054,0.0943,0.65,0.0239,0.243,1.57e-06,74,262240,1,1,4,1999,11,4,korean_drama
1HYzRuWjmS9LXCkdVHi25K,Stay With Me,"CHANYEOL, Punch","Guardian (Original Television Soundtrack), Pt. 1",2016-12-01,korean,drama,0.526,124.709,0.558,-4.686,0.126,0.202,0.033,0.431,0.0,69,192441,0,0,4,2016,12,4,korean_drama
1OhIn0L6iofnk5bjalWfHq,Sudden Shower,ECLIPSE,"Lovely Runner, Pt. 1 (Original Soundtrack)",2024-04-01,korean,drama,0.506,133.403,0.469,-6.283,0.102,0.217,0.0291,0.587,0.0,70,233031,1,0,4,2024,4,2,korean_drama
186NCtNk1tUYS7c2DxgJ7O,Christmas Tree,V,"Our Beloved Summer (Original Television Soundtrack), Pt. 5",2021-12-01,korean,drama,0.384,139.009,0.437,-8.384,0.121,0.181,0.042,0.699,2.33e-05,69,209947,1,5,4,2021,12,4,korean_drama
7dk7jxKBun1JQ2pPPBxDYl,Boyfriend,YEONJUN,Cinderella at 2AM OST Part 4,2024-09-01,korean,drama,0.557,114.019,0.815,-7.166,0.089,0.482,0.0318,0.109,0.0,69,202516,1,5,4,2024,9,3,korean_drama
0UaaFmF3xUwMjnuAHBq7qL,Love You With All My Heart,Crush,"Queen of Tears (Original Television Soundtrack), Pt.4",2024-03-01,korean,drama,0.326,134.049,0.46,-8.226,0.0874,0.214,0.0304,0.763,0.0,69,244187,1,4,4,2024,3,1,korean_drama
7CAdT0HdiQNlt1C7xk2hep,Stay Alive (Prod. SUGA of BTS),Jung Kook,Stay Alive (Prod. SUGA of BTS),2022-02-01,korean,drama,0.76,130.096,0.512,-5.889,0.103,0.495,0.0682,0.299,0.0,68,210928,0,2,4,2022,2,1,korean_drama
28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,Bad Bunny,Un Verano Sin Ti,2022-05-01,world,throat singing,0.645,85.046,0.714,-5.493,0.0942,0.434,0.0514,0.229,0.00083,70,180930,1,10,4,2022,5,2,world_throat singing
6aommJFM8i3iT4inKuDSXh,Chachachá,Jósean Log,Háblate de Mí,2016-10-01,world,throat singing,0.321,110.827,0.68,-10.944,0.125,0.416,0.0376,0.791,4.67e-06,77,215986,1,5,4,2016,10,4,world_throat singing
0HlMshB5JmZjPNbOuOgFHN,Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,2018-06-01,world,throat singing,0.499,93.99,0.796,-6.166,0.0867,0.798,0.0404,0.392,0.0,71,266016,0,2,4,2018,6,2,world_throat singing
3kNVYo6BJE9AENxzokM9YC,Muerte En Hawaii,Calle 13,Entren Los Que Quieran,2010-11-01,world,throat singing,0.588,79.989,0.675,-7.168,0.95,0.879,0.177,0.789,0.0,69,189867,1,3,4,2010,11,4,world_throat singing
35I2E525yJpUQ5ZJgfxizT,Harpy Hare,Yaelokre,Harpy Hare,2024-01-01,folk,nordic,0.533,130.02,0.645,-11.65,0.2,0.349,0.0351,0.644,7.08e-06,76,180923,1,2,4,2024,1,1,folk_nordic
1dFrZr9eMUsFqeag04ClqD,Russian Bandana,Dhanda Nyoliwala,Russian Bandana,2024-09-01,hip-hop,desi,0.615,84.07,0.775,-5.682,0.0595,0.918,0.368,0.304,0.0,74,197143,0,1,4,2024,9,3,hip-hop_desi
3lQPwCmD918SyoiIkw1zqx,Sifar Safar,Karan Aujla,Sifar Safar,2024-10-01,hip-hop,desi,0.798,86.638,0.509,-4.472,0.203,0.48,0.235,0.00625,0.0,70,180345,1,2,4,2024,10,4,hip-hop_desi
5nIrIdLPPXeRMl8WXnnDv1,Knife Brows,Dhanda Nyoliwala,DNW Vol. 1,2024-10-01,hip-hop,desi,0.606,175.917,0.656,-5.948,0.105,0.38,0.363,0.335,0.0,68,175909,1,9,4,2024,10,4,hip-hop_desi
42TMa2hgBNjte4uV7jNCnQ,Baller,"Shubh, Ikky",Baller,2022-09-01,hip-hop,desi,0.702,180.219,0.711,-10.048,0.0932,0.674,0.233,0.00487,0.0163,68,148188,1,5,4,2022,9,3,hip-hop_desi
3FqtduiaqnFYvBgKuc6QWQ,Winning Speech,"Karan Aujla, Mxrci",Winning Speech,2024-05-01,hip-hop,desi,0.78,171.285,0.461,-5.004,0.181,0.448,0.363,0.128,0.0,75,227442,0,11,4,2024,5,2,hip-hop_desi
6oz1L5jcqZWYuId7nxvIan,Still Rollin,Shubh,Still Rollin,2023-05-01,hip-hop,desi,0.431,94.0,0.881,-11.093,0.113,0.246,0.0914,0.182,0.0018,71,174730,0,6,4,2023,5,2,hip-hop_desi
6c4Po8zyQjB4cR5XgLhcGb,9:45,"Prabh Singh, Jay Trak, Rooh Sandhu",9:45,2023-03-01,hip-hop,desi,0.455,99.958,0.796,-7.763,0.156,0.352,0.0997,0.637,3.59e-06,73,117606,0,1,4,2023,3,1,hip-hop_desi
53QrRlALFJfZgdcGLKwy5s,Dior,Shubh,Still Rollin,2023-05-01,hip-hop,desi,0.362,115.974,0.967,-11.374,0.124,0.633,0.159,0.514,0.00637,69,139134,0,5,4,2023,5,2,hip-hop_desi
4eBvRhTJ2AcxCsbfTUjoRp,Cheques,Shubh,Still Rollin,2023-05-01,hip-hop,desi,0.627,89.998,0.742,-8.939,0.269,0.356,0.0533,0.262,1.23e-05,75,183757,0,4,4,2023,5,2,hip-hop_desi
5BQePe9rcCJozHK3oPayYk,MVP,Shubh,MVP,2024-05-01,hip-hop,desi,0.572,88.041,0.742,-8.163,0.318,0.644,0.0743,0.391,0.00428,70,196898,0,7,4,2024,5,2,hip-hop_desi
6wkHR8cU4INbp145hngbQO,8 ASLE,"Sukha, Chani Nattan, Prodgk, Gurlez Akhtar",UNDISPUTED,2023-11-01,hip-hop,desi,0.684,100.042,0.769,-6.113,0.18,0.483,0.148,0.0977,0.0,68,161000,0,10,4,2023,11,4,hip-hop_desi
1BpvuKIG7jK5EiTp2tv5z8,King Shit,Shubh,Leo,2024-01-01,hip-hop,desi,0.566,85.953,0.794,-8.35,0.151,0.68,0.0602,0.301,0.000168,72,226933,0,11,4,2024,1,1,hip-hop_desi
5ZLkihi6DVsHwDL3B8ym1t,One Love,Shubh,One Love,2023-08-01,hip-hop,desi,0.512,144.926,0.848,-7.757,0.101,0.881,0.118,0.284,0.00645,75,159222,1,7,4,2023,8,3,hip-hop_desi
4SJMuaIYcBS8ke96lDYOsw,On Top,Karan Aujla,On Top,2022-11-01,hip-hop,desi,0.75,139.979,0.831,-5.42,0.111,0.662,0.153,0.0188,0.0,70,183429,0,10,4,2022,11,4,hip-hop_desi
4WLDaQ8AgSwUgFoPzJkAYK,Old Money,AP Dhillon,Old Money,2024-08-01,hip-hop,desi,0.733,92.969,0.864,-3.292,0.166,0.183,0.0713,0.144,0.000175,71,128098,0,4,4,2024,8,3,hip-hop_desi
3zSSCPpLZ5Oc8nelhhGjKz,Tu hai kahan,AUR,Tu hai kahan,2023-10-01,hip-hop,desi,0.356,83.679,0.708,-9.738,0.112,0.569,0.075,0.437,6.54e-05,75,263185,1,1,4,2023,10,4,hip-hop_desi
7KQdgW7QzNd9oPoCzjCU76,Bandana,Shubh,Bandana,2024-03-01,hip-hop,desi,0.718,89.906,0.716,-5.348,0.192,0.91,0.148,0.0452,0.0,73,154667,0,6,4,2024,3,1,hip-hop_desi
6NIJqFHB5cHAn064JCP7Li,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,2024-06-01,electronic,afro house,0.782,119.992,0.727,-8.529,0.225,0.655,0.042,0.0563,0.336,68,177599,0,8,4,2024,6,2,electronic_afro house
480j122Gpi252OIfy4SNzm,Yamore,"MoBlack, Salif Keita, Benja (NL), Franc Fala, Cesária Evora",Yamore,2024-06-01,electronic,afro house,0.577,119.986,0.795,-9.638,0.051,0.206,0.0648,0.00263,0.147,75,248000,0,1,4,2024,6,2,electronic_afro house
2nljjiWhzVIugb5vgEMQQk,My Love (2024),"Alex Wann, Route 94, Jess Glynne",My Love (2024),2024-08-01,electronic,afro house,0.872,122.028,0.43,-7.821,0.119,0.136,0.0522,0.118,0.879,69,184500,1,1,4,2024,8,3,electronic_afro house
0WS1qLcXKsCGt5e3dqq30S,Forever (feat. Malou & Yuna),"HUGEL, Diplo, Malou, Yuna",Forever (feat. Malou & Yuna),2024-09-01,electronic,afro house,0.946,120.036,0.542,-6.048,0.107,0.229,0.0425,0.0312,0.632,71,140500,0,9,4,2024,9,3,electronic_afro house
0r3nMF80NSIuPIxeod4aoG,Beso (Fruta Fresca),"Wakyin, Carlos Vives",Beso (Fruta Fresca),2023-12-01,electronic,afro house,0.723,123.993,0.787,-6.995,0.085,0.579,0.152,0.0509,0.00447,70,197695,0,10,4,2023,12,4,electronic_afro house
1aRd5tMVhiRyMJLmSOg2IF,The Boy Is Mine,"James Mac, Vall, Rosalie",The Boy Is Mine,2023-06-01,electronic,afro house,0.879,123.004,0.741,-6.132,0.126,0.362,0.0425,0.0841,0.0433,68,201713,0,1,4,2023,6,2,electronic_afro house
02YMpD1xbZZzpZbuZNvmD7,Sideways,"Gordo, Drake",DIAMANTE,2024-07-01,electronic,afro house,0.57,121.843,0.655,-11.475,0.105,0.487,0.0487,0.527,0.43,70,253770,0,5,4,2024,7,3,electronic_afro house
1P9ZF3ZxRWNTDgJkZOgkI9,Famax - Edit,RAFFA GUIDO,Famax,2024-02-01,electronic,afro house,0.83,120.97,0.808,-8.238,0.403,0.465,0.0356,0.00575,0.809,69,213768,1,1,4,2024,2,1,electronic_afro house
73fZnvwSUlWwt9LLRkknzs,Waltz,Fabrizio Paterlini,Transitions III,2020-06-01,classical,neo-classical,0.0516,87.587,0.27,-33.766,0.112,0.199,0.0442,0.986,0.953,71,64788,0,8,4,2020,6,2,classical_neo-classical
3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,Ludovico Einaudi,Una Mattina,2004-01-01,classical,neo-classical,0.0582,132.614,0.191,-25.398,0.0941,0.0454,0.0578,0.961,0.89,70,357707,1,8,1,2004,1,1,classical_neo-classical
3kJACFlgn1rg0I0l4XmzLI,Idea 1,Gibran Alcocer,Idea 1,2022-08-01,classical,neo-classical,0.146,172.13,0.265,-21.134,0.104,0.416,0.0323,0.985,0.893,71,154500,0,8,5,2022,8,3,classical_neo-classical
1yqM5O07lL7R6UAdK5jvrR,Oceans Apart,Ben Crosland,The Turn,2020-06-01,classical,neo-classical,0.0559,95.217,0.396,-20.707,0.11,0.278,0.0599,0.987,0.935,70,78413,0,9,1,2020,6,2,classical_neo-classical
3TdROUy5JZz1OcBKMZjeux,Idea 9,Gibran Alcocer,Idea 9,2023-05-01,classical,neo-classical,0.138,128.563,0.34,-24.95,0.112,0.325,0.0357,0.984,0.846,72,137547,0,2,4,2023,5,2,classical_neo-classical
6ZFbXIJkuI1dVNWvzJzown,Time,Hans Zimmer,Inception (Music from the Motion Picture),2010-07-01,classical,neo-classical,0.0968,62.881,0.286,-16.806,0.0861,0.0395,0.0323,0.178,0.696,71,275556,1,7,4,2010,7,3,classical_neo-classical
0U0ldCRmgCqhVvD6ksG63j,Nightcall,Kavinsky,Nightcall,2010-11-01,electronic,vaporwave,0.874,91.038,0.532,-5.183,0.452,0.361,0.0482,0.00842,0.012,73,258413,0,9,4,2010,11,4,electronic_vaporwave
2PpYJcgJN6PzozUv7rU669,stellar,".diedlonely, énouement",stellar,2023-06-01,electronic,vaporwave,0.149,82.019,0.485,-20.394,0.102,0.112,0.0282,0.886,0.917,70,99672,0,8,4,2023,6,2,electronic_vaporwave
4VkRQSpG16JxrXaVlNyWdX,memories,leadwave,memories,2022-09-01,electronic,vaporwave,0.0823,67.238,0.252,-27.338,0.0857,0.0381,0.0344,0.951,0.928,70,86320,1,5,4,2022,9,3,electronic_vaporwave
4t9vB7wIKWE5jIhjcztmmd,Iris,Pastel Ghost,Ethereality,2015-06-01,electronic,vaporwave,0.855,117.987,0.534,-7.578,0.0996,0.601,0.0342,0.00043,0.893,69,218384,0,8,4,2015,6,2,electronic_vaporwave
0FVuyC9RP5MACjp4lgU3qZ,I'm God,"Clams Casino, Imogen Heap",Instrumental Relics,2020-04-01,electronic,vaporwave,0.641,141.931,0.529,-6.78,0.102,0.089,0.0336,0.0711,0.76,74,277711,1,2,4,2020,4,2,electronic_vaporwave
4E1Zf6j2VSoRPiVBnUCjat,Resonance,Home,Odyssey,2014-07-01,electronic,vaporwave,0.754,170.084,0.564,-8.849,0.224,0.457,0.0646,0.0424,0.84,68,212939,1,8,5,2014,7,3,electronic_vaporwave
5omLpU1N0uN51OSXL62VAM,A Bird's Last Look,Macabre Plaza,Out With the Old in With the Taboo,2022-04-01,electronic,vaporwave,0.715,113.861,0.552,-9.291,0.0669,0.858,0.0524,0.0286,0.702,72,69565,1,2,4,2022,4,2,electronic_vaporwave
2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,Discovery,2001-03-01,electronic,vaporwave,0.687,106.896,0.605,-13.928,0.104,0.12,0.045,0.479,0.949,70,345187,0,9,4,2001,3,1,electronic_vaporwave
7fqjWHXf330QwnfaAWB2Dr,Dark Beach,Pastel Ghost,Abyss,2015-03-01,electronic,vaporwave,0.91,130.032,0.528,-7.309,0.0938,0.137,0.0366,0.346,0.764,73,222000,0,9,4,2015,3,1,electronic_vaporwave
3zkyus0njMCL6phZmNNEeN,LET GO,Central Cee,LET GO,2022-12-01,hip-hop,drill,0.413,146.05,0.747,-11.197,0.17,0.481,0.488,0.848,0.0,72,174247,0,2,4,2022,12,4,hip-hop_drill
0rwOtnvfoBHa443aTwjSlu,2MS,Nemzzz,2MS,2022-02-01,hip-hop,drill,0.332,141.849,0.885,-8.62,0.119,0.423,0.848,0.0185,0.0,69,108169,1,1,4,2022,2,1,hip-hop_drill
2VjOTvl50tscmc0RDjPdr2,UK Rap,"Dave, Central Cee",Split Decision,2023-06-01,hip-hop,drill,0.674,140.065,0.922,-4.429,0.128,0.726,0.366,0.323,3.07e-06,69,198027,1,1,4,2023,6,2,hip-hop_drill
6kdCN6gTWLcLxmLXoUcwuI,Eres,Café Tacvba,Cuatro Caminos,2003-07-01,rock,spanish,0.731,149.987,0.583,-6.18,0.238,0.446,0.0271,0.0107,0.0136,74,267600,0,9,4,2003,7,3,rock_spanish
2EM9zpAc7PVeoAydmbfVIL,La Camisa Negra,Juanes,Mi Sangre,2004-01-01,rock,spanish,0.731,97.007,0.751,-4.419,0.0556,0.973,0.0308,0.0838,0.0,72,216707,0,6,4,2004,1,1,rock_spanish
129lYDVKnWtlJc2PZJviuA,A Dios Le Pido,Juanes,Un Día Normal,2002-01-01,rock,spanish,0.84,97.027,0.673,-3.564,0.0965,0.94,0.0559,0.0683,0.0,72,205373,1,7,4,2002,1,1,rock_spanish
